,0
250354,247
250355,247
250356,247
250357,78
250358,78
250359,69
250360,69
250361,78
250362,78
250363,108
250364,108
250365,78
250366,78
250367,205
250368,205
250369,4
250370,4
250371,195
250372,195
250373,78
250374,78
250375,69
250376,69
250377,108
250378,108
250379,64
250380,64
250381,78
250382,78
250383,32
250384,32
250385,10
250386,10
250387,67
250388,67
250389,78
250390,130
250391,223
250392,223
250393,130
250394,78
250395,179
250396,179
250397,42
250398,42
250399,179
250400,179
250401,55
250402,55
250403,187
250404,187
250405,78
250406,78
250407,42
250408,42
250409,124
250410,124
250411,151
250412,151
250413,78
250414,78
250415,41
250416,41
250417,247
250418,247
250419,131
250420,131
250421,78
250422,78
250423,178
250424,178
250425,136
250426,136
250427,4
250428,4
250429,78
250430,78
250431,202
250432,202
250433,28
250434,28
250435,219
250436,219
250437,78
250438,78
250439,69
250440,69
250441,78
250442,0
250443,33
250444,33
250445,0
250446,21
250447,53
250448,53
250449,21
250450,21
250451,119
250452,119
250453,179
250454,179
250455,21
250456,55
250457,105
250458,105
250459,55
250460,78
250461,211
250462,211
250463,41
250464,41
250465,41
250466,41
250467,78
250468,78
250469,247
250470,247
250471,197
250472,197
250473,24
250474,24
250475,164
250476,164
250477,78
250478,78
250479,10
250480,10
250481,205
250482,205
250483,78
250484,78
250485,171
250486,171
250487,103
250488,103
250489,171
250490,171
250491,78
250492,78
250493,55
250494,55
250495,212
250496,212
250497,55
250498,55
250499,78
250500,78
250501,154
250502,154
250503,78
250504,21
250505,86
250506,86
250507,189
250508,189
250509,16
250510,16
250511,21
250512,78
250513,123
250514,123
250515,195
250516,195
250517,78
250518,21
250519,64
250520,64
250521,178
250522,178
250523,171
250524,171
250525,21
250526,78
250527,4
250528,4
250529,103
250530,103
250531,248
250532,248
250533,78
250534,154
250535,132
250536,132
250537,154
250538,154
250539,43
250540,43
250541,53
250542,53
250543,103
250544,103
250545,154
250546,154
250547,205
250548,205
250549,62
250550,62
250551,207
250552,207
250553,78
250554,78
250555,154
250556,78
250557,121
250558,121
250559,10
250560,10
250561,205
250562,205
250563,78
250564,78
250565,205
250566,205
250567,103
250568,103
250569,126
250570,126
250571,78
250572,78
250573,202
250574,202
250575,247
250576,247
250577,211
250578,211
250579,78
250580,78
250581,68
250582,68
250583,78
250584,154
250585,53
250586,53
250587,247
250588,247
250589,53
250590,53
250591,154
250592,135
250593,176
250594,176
250595,135
250596,78
250597,144
250598,144
250599,22
250600,22
250601,225
250602,225
250603,78
250604,78
250605,88
250606,88
250607,32
250608,32
250609,211
250610,211
250611,108
250612,108
250613,78
250614,154
250615,179
250616,179
250617,152
250618,152
250619,227
250620,227
250621,136
250622,136
250623,154
250624,78
250625,32
250626,32
250627,159
250628,159
250629,78
250630,78
250631,192
250632,192
250633,229
250634,229
250635,131
250636,131
250637,78
250638,14
250639,78
250640,78
250641,113
250642,113
250643,78
250644,78
250645,14
250646,14
250647,189
250648,189
250649,113
250650,113
250651,113
250652,113
250653,14
250654,14
250655,42
250656,42
250657,78
250658,78
250659,237
250660,237
250661,14
250662,14
250663,0
250664,0
250665,9
250666,9
250667,19
250668,19
250669,14
250670,56
250671,136
250672,136
250673,131
250674,131
250675,218
250676,218
250677,56
250678,14
250679,67
250680,67
250681,22
250682,22
250683,21
250684,21
250685,14
250686,14
250687,131
250688,131
250689,169
250690,169
250691,105
250692,105
250693,9
250694,9
250695,14
250696,14
250697,43
250698,43
250699,147
250700,147
250701,119
250702,119
250703,14
250704,14
250705,207
250706,207
250707,32
250708,32
250709,78
250710,78
250711,14
250712,14
250713,43
250714,43
250715,87
250716,87
250717,41
250718,41
250719,14
250720,14
250721,178
250722,178
250723,200
250724,200
250725,57
250726,57
250727,14
250728,14
250729,227
250730,227
250731,87
250732,87
250733,207
250734,207
250735,247
250736,247
250737,14
250738,55
250739,121
250740,121
250741,41
250742,41
250743,178
250744,178
250745,55
250746,26
250747,211
250748,211
250749,26
250750,14
250751,200
250752,200
250753,225
250754,225
250755,16
250756,16
250757,14
250758,56
250759,207
250760,207
250761,151
250762,151
250763,56
250764,14
250765,105
250766,105
250767,34
250768,34
250769,229
250770,229
250771,14
250772,14
250773,237
250774,237
250775,240
250776,240
250777,43
250778,43
250779,229
250780,229
250781,14
250782,14
250783,144
250784,144
250785,14
250786,14
250787,93
250788,93
250789,86
250790,86
250791,43
250792,43
250793,14
250794,14
250795,200
250796,200
250797,14
250798,56
250799,112
250800,112
250801,112
250802,112
250803,16
250804,16
250805,56
250806,56
250807,136
250808,136
250809,219
250810,219
250811,34
250812,34
250813,56
250814,14
250815,1
250816,1
250817,190
250818,190
250819,112
250820,112
250821,14
250822,56
250823,229
250824,229
250825,56
250826,56
250827,225
250828,225
250829,69
250830,69
250831,225
250832,225
250833,56
250834,160
250835,168
250836,168
250837,160
250838,14
250839,103
250840,103
250841,126
250842,126
250843,169
250844,169
250845,14
250846,14
250847,108
250848,108
250849,14
250850,14
250851,41
250852,41
250853,247
250854,247
250855,49
250856,49
250857,14
250858,14
250859,64
250860,64
250861,14
250862,14
250863,21
250864,21
250865,78
250866,78
250867,21
250868,21
250869,14
250870,14
250871,53
250872,53
250873,14
250874,14
250875,22
250876,22
250877,195
250878,195
250879,32
250880,32
250881,14
250882,14
250883,42
250884,42
250885,42
250886,42
250887,240
250888,240
250889,14
250890,14
250891,223
250892,223
250893,151
250894,151
250895,14
250896,56
250897,192
250898,192
250899,24
250900,24
250901,160
250902,160
250903,56
250904,14
250905,53
250906,53
250907,87
250908,87
250909,14
250910,14
250911,4
250912,4
250913,4
250914,4
250915,121
250916,121
250917,205
250918,205
250919,131
250920,131
250921,14
250922,14
250923,232
250924,232
250925,141
250926,141
250927,4
250928,4
250929,4
250930,4
250931,4
250932,4
250933,4
250934,4
250935,31
250936,31
250937,179
250938,179
250939,31
250940,31
250941,4
250942,4
250943,4
250944,4
250945,219
250946,219
250947,219
250948,219
250949,28
250950,28
250951,4
250952,4
250953,4
250954,4
250955,31
250956,31
250957,179
250958,179
250959,31
250960,31
250961,4
250962,4
250963,4
250964,4
250965,136
250966,136
250967,136
250968,136
250969,43
250970,43
250971,43
250972,43
250973,43
250974,43
250975,121
250976,121
250977,19
250978,19
250979,128
250980,128
250981,14
250982,56
250983,202
250984,202
250985,121
250986,121
250987,87
250988,87
250989,56
250990,14
250991,78
250992,78
250993,14
250994,14
250995,212
250996,212
250997,14
250998,56
250999,106
251000,106
251001,190
251002,190
251003,212
251004,212
251005,5
251006,5
251007,56
251008,14
251009,105
251010,105
251011,14
251012,56
251013,41
251014,41
251015,195
251016,195
251017,56
251018,163
251019,122
251020,122
251021,164
251022,164
251023,122
251024,122
251025,122
251026,122
251027,163
251028,14
251029,4
251030,4
251031,169
251032,169
251033,144
251034,144
251035,14
251036,14
251037,9
251038,9
251039,103
251040,103
251041,9
251042,9
251043,9
251044,9
251045,14
251046,14
251047,151
251048,151
251049,223
251050,223
251051,14
251052,14
251053,195
251054,195
251055,119
251056,119
251057,195
251058,195
251059,14
251060,198
251061,93
251062,93
251063,219
251064,219
251065,149
251066,149
251067,198
251068,146
251069,7
251070,7
251071,146
251072,68
251073,223
251074,223
251075,68
251076,146
251077,28
251078,28
251079,49
251080,49
251081,180
251082,180
251083,146
251084,146
251085,200
251086,200
251087,146
251088,198
251089,67
251090,67
251091,151
251092,151
251093,198
251094,154
251095,183
251096,183
251097,154
251098,163
251099,207
251100,207
251101,163
251102,154
251103,95
251104,95
251105,154
251106,154
251107,25
251108,25
251109,93
251110,93
251111,202
251112,202
251113,205
251114,205
251115,154
251116,154
251117,124
251118,124
251119,154
251120,154
251121,64
251122,64
251123,211
251124,211
251125,202
251126,202
251127,200
251128,200
251129,219
251130,219
251131,154
251132,154
251133,125
251134,125
251135,154
251136,154
251137,130
251138,130
251139,62
251140,62
251141,154
251142,154
251143,126
251144,126
251145,211
251146,211
251147,151
251148,151
251149,154
251150,154
251151,41
251152,41
251153,112
251154,112
251155,207
251156,207
251157,154
251158,154
251159,53
251160,53
251161,154
251162,125
251163,248
251164,248
251165,134
251166,134
251167,229
251168,229
251169,125
251170,154
251171,64
251172,64
251173,32
251174,32
251175,132
251176,132
251177,154
251178,154
251179,43
251180,43
251181,9
251182,9
251183,227
251184,227
251185,154
251186,154
251187,227
251188,227
251189,154
251190,154
251191,95
251192,95
251193,62
251194,62
251195,178
251196,178
251197,154
251198,154
251199,53
251200,53
251201,179
251202,179
251203,154
251204,154
251205,5
251206,5
251207,154
251208,154
251209,187
251210,187
251211,7
251212,7
251213,21
251214,21
251215,183
251216,183
251217,154
251218,154
251219,219
251220,219
251221,147
251222,147
251223,168
251224,168
251225,154
251226,154
251227,205
251228,205
251229,154
251230,154
251231,147
251232,147
251233,74
251234,74
251235,41
251236,41
251237,154
251238,154
251239,9
251240,9
251241,134
251242,134
251243,0
251244,0
251245,154
251246,154
251247,9
251248,9
251249,154
251250,154
251251,189
251252,189
251253,43
251254,43
251255,205
251256,205
251257,154
251258,55
251259,54
251260,54
251261,30
251262,30
251263,54
251264,54
251265,245
251266,245
251267,199
251268,199
251269,55
251270,78
251271,131
251272,131
251273,0
251274,0
251275,131
251276,131
251277,77
251278,77
251279,229
251280,229
251281,78
251282,154
251283,200
251284,200
251285,32
251286,32
251287,119
251288,119
251289,154
251290,154
251291,211
251292,211
251293,154
251294,154
251295,68
251296,68
251297,43
251298,43
251299,154
251300,154
251301,229
251302,229
251303,61
251304,61
251305,229
251306,229
251307,154
251308,163
251309,152
251310,152
251311,163
251312,154
251313,0
251314,0
251315,131
251316,131
251317,0
251318,0
251319,117
251320,117
251321,154
251322,154
251323,154
251324,154
251325,74
251326,74
251327,74
251328,74
251329,178
251330,178
251331,178
251332,178
251333,93
251334,93
251335,93
251336,93
251337,93
251338,93
251339,131
251340,131
251341,131
251342,131
251343,103
251344,103
251345,103
251346,103
251347,78
251348,78
251349,154
251350,154
251351,154
251352,154
251353,227
251354,227
251355,154
251356,55
251357,60
251358,60
251359,105
251360,105
251361,46
251362,46
251363,55
251364,76
251365,203
251366,203
251367,0
251368,0
251369,19
251370,19
251371,76
251372,14
251373,211
251374,211
251375,10
251376,10
251377,178
251378,178
251379,14
251380,14
251381,100
251382,100
251383,14
251384,14
251385,28
251386,28
251387,121
251388,121
251389,202
251390,202
251391,9
251392,9
251393,14
251394,14
251395,2
251396,2
251397,195
251398,195
251399,14
251400,14
251401,43
251402,43
251403,205
251404,205
251405,178
251406,178
251407,14
251408,68
251409,156
251410,156
251411,68
251412,163
251413,130
251414,130
251415,86
251416,86
251417,163
251418,76
251419,41
251420,41
251421,119
251422,119
251423,5
251424,5
251425,76
251426,76
251427,125
251428,125
251429,76
251430,76
251431,100
251432,100
251433,76
251434,76
251435,28
251436,28
251437,76
251438,14
251439,4
251440,4
251441,9
251442,9
251443,248
251444,248
251445,14
251446,78
251447,32
251448,32
251449,218
251450,218
251451,126
251452,126
251453,219
251454,219
251455,78
251456,78
251457,9
251458,9
251459,9
251460,9
251461,9
251462,9
251463,9
251464,9
251465,61
251466,61
251467,78
251468,78
251469,43
251470,43
251471,171
251472,171
251473,78
251474,14
251475,202
251476,202
251477,103
251478,103
251479,169
251480,169
251481,48
251482,48
251483,14
251484,55
251485,59
251486,59
251487,221
251488,221
251489,34
251490,34
251491,55
251492,14
251493,144
251494,144
251495,14
251496,14
251497,53
251498,53
251499,171
251500,171
251501,14
251502,55
251503,6
251504,6
251505,159
251506,159
251507,55
251508,125
251509,6
251510,6
251511,248
251512,248
251513,117
251514,117
251515,125
251516,14
251517,205
251518,205
251519,14
251520,55
251521,231
251522,231
251523,55
251524,14
251525,163
251526,163
251527,21
251528,21
251529,123
251530,123
251531,1
251532,1
251533,14
251534,163
251535,205
251536,205
251537,163
251538,14
251539,113
251540,113
251541,119
251542,119
251543,86
251544,86
251545,14
251546,55
251547,164
251548,164
251549,116
251550,116
251551,164
251552,164
251553,107
251554,107
251555,192
251556,192
251557,55
251558,14
251559,78
251560,78
251561,2
251562,2
251563,178
251564,178
251565,14
251566,14
251567,152
251568,152
251569,14
251570,76
251571,32
251572,32
251573,87
251574,87
251575,223
251576,223
251577,76
251578,55
251579,242
251580,242
251581,59
251582,59
251583,242
251584,242
251585,55
251586,125
251587,59
251588,59
251589,125
251590,14
251591,32
251592,32
251593,100
251594,100
251595,32
251596,32
251597,32
251598,32
251599,126
251600,126
251601,14
251602,55
251603,150
251604,150
251605,0
251606,0
251607,229
251608,229
251609,55
251610,14
251611,52
251612,52
251613,14
251614,55
251615,37
251616,37
251617,37
251618,37
251619,59
251620,59
251621,55
251622,14
251623,2
251624,2
251625,219
251626,219
251627,53
251628,53
251629,14
251630,55
251631,37
251632,37
251633,55
251634,163
251635,45
251636,45
251637,67
251638,67
251639,197
251640,197
251641,176
251642,176
251643,163
251644,163
251645,146
251646,146
251647,17
251648,17
251649,197
251650,197
251651,207
251652,207
251653,163
251654,163
251655,59
251656,59
251657,150
251658,150
251659,150
251660,150
251661,163
251662,55
251663,59
251664,59
251665,55
251666,125
251667,176
251668,176
251669,125
251670,55
251671,150
251672,150
251673,55
251674,14
251675,64
251676,64
251677,119
251678,119
251679,74
251680,74
251681,14
251682,14
251683,4
251684,4
251685,205
251686,205
251687,205
251688,205
251689,14
251690,14
251691,134
251692,134
251693,14
251694,163
251695,59
251696,59
251697,163
251698,14
251699,187
251700,187
251701,94
251702,94
251703,187
251704,187
251705,14
251706,160
251707,28
251708,28
251709,160
251710,56
251711,77
251712,77
251713,192
251714,192
251715,105
251716,105
251717,56
251718,163
251719,82
251720,82
251721,82
251722,82
251723,198
251724,198
251725,179
251726,179
251727,163
251728,56
251729,168
251730,168
251731,168
251732,168
251733,56
251734,14
251735,183
251736,183
251737,14
251738,113
251739,42
251740,42
251741,119
251742,119
251743,113
251744,113
251745,200
251746,200
251747,113
251748,113
251749,247
251750,247
251751,113
251752,113
251753,83
251754,83
251755,113
251756,113
251757,64
251758,64
251759,87
251760,87
251761,211
251762,211
251763,147
251764,147
251765,113
251766,113
251767,86
251768,86
251769,195
251770,195
251771,136
251772,136
251773,113
251774,163
251775,201
251776,201
251777,201
251778,201
251779,49
251780,49
251781,151
251782,151
251783,223
251784,223
251785,163
251786,113
251787,178
251788,178
251789,4
251790,4
251791,126
251792,126
251793,113
251794,55
251795,37
251796,37
251797,59
251798,59
251799,242
251800,242
251801,55
251802,163
251803,146
251804,146
251805,17
251806,17
251807,163
251808,113
251809,130
251810,130
251811,130
251812,130
251813,112
251814,112
251815,113
251816,69
251817,119
251818,119
251819,195
251820,195
251821,2
251822,2
251823,69
251824,113
251825,32
251826,32
251827,87
251828,87
251829,119
251830,119
251831,113
251832,113
251833,143
251834,143
251835,179
251836,179
251837,73
251838,73
251839,179
251840,179
251841,219
251842,219
251843,113
251844,113
251845,207
251846,207
251847,43
251848,43
251849,112
251850,112
251851,113
251852,113
251853,119
251854,119
251855,237
251856,237
251857,131
251858,131
251859,237
251860,237
